ENTRIESn_hourly,day_hour,latitude,longitude,fog,rain,precipi,pressurei,tempi,wspdi
672,32,40.692304,-73.860151,0,1,0.05,29.91,55.4,11.5
1920,36,40.692304,-73.860151,0,1,0,29.92,61,15
527,40,40.692304,-73.860151,0,1,0,29.93,63,17.3
450,44,40.692304,-73.860151,0,0,0,29.94,63,9.2
184,48,40.692304,-73.860151,0,0,0.01,29.94,60.1,13.8
44,52,40.692304,-73.860151,0,0,0.01,29.95,63,16.1
408,56,40.692304,-73.860151,0,0,0,29.99,63,15
2188,60,40.692304,-73.860151,0,0,0,30,70,16.1
581,64,40.692304,-73.860151,0,1,0.3,29.95,62.1,18.4
392,68,40.692304,-73.860151,0,1,0,29.94,62.6,12.7
150,72,40.692304,-73.860151,0,0,0,29.95,62.1,10.4
47,76,40.692304,-73.860151,0,0,0,29.98,61,4.6
2616,84,40.692304,-73.860151,0,0,0,30.03,69.8,6.9
525,88,40.692304,-73.860151,0,0,0,29.97,66.2,9.2
429,92,40.692304,-73.860151,0,0,0,29.99,62.1,5.8
197,96,40.692304,-73.860151,0,0,0,29.97,60.8,6.9
45,100,40.692304,-73.860151,0,0,0,29.96,59,3.5
2486,108,40.692304,-73.860151,0,0,0,29.96,63,9.2
590,112,40.692304,-73.860151,0,1,0.02,29.94,60.8,5.8
441,116,40.692304,-73.860151,0,0,0,29.94,59,8.1
235,120,40.692304,-73.860151,0,0,0,29.95,55.9,0
45,124,40.692304,-73.860151,0,0,0,29.93,55.9,0
1170,132,40.692304,-73.860151,0,0,0,29.97,66.9,9.2
508,136,40.692304,-73.860151,0,0,0,29.95,68,8.1
342,140,40.692304,-73.860151,0,0,0,29.98,57.2,3.5
275,144,40.692304,-73.860151,0,0,0,30.06,55.9,3.5
44,148,40.692304,-73.860151,0,0,0,30.09,55,11.5
87,152,40.692304,-73.860151,0,1,0,30.17,57,8.1
709,156,40.692304,-73.860151,0,0,0,30.19,55.9,12.7
410,160,40.692304,-73.860151,0,0,0,30.19,55,10.4
248,164,40.692304,-73.860151,0,0,0,30.16,54,11.5
143,0,40.692304,-73.860151,0,0,0,30.15,55,9.2
42,4,40.692304,-73.860151,0,1,0,30.12,55.9,9.2
502,8,40.692304,-73.860151,0,0,0.01,30.08,57.9,11.5
2076,12,40.692304,-73.860151,0,0,0,30.05,60.8,9.2
539,16,40.692304,-73.860151,0,0,0,29.92,63,10.4
426,20,40.692304,-73.860151,0,0,0,29.85,62.1,16.1
177,24,40.692304,-73.860151,0,0,0,29.82,62.6,9.2
50,28,40.692304,-73.860151,1,0,0,29.8,61,5.8
970,32,40.692304,-73.860151,1,0,0,29.79,62.6,3.5
1695,36,40.692304,-73.860151,0,0,0,29.77,80.1,17.3
616,40,40.692304,-73.860151,0,0,0,29.77,80.1,9.2
468,44,40.692304,-73.860151,0,0,0,29.8,75,8.1
182,48,40.692304,-73.860151,0,0,0,29.84,66,8.1
44,52,40.692304,-73.860151,0,0,0,29.87,66,4.6
456,56,40.692304,-73.860151,0,0,0,29.93,73,5.8
2224,60,40.692304,-73.860151,0,0,0,29.95,75,11.5
599,64,40.692304,-73.860151,0,0,0,29.92,75.9,13.8
456,68,40.692304,-73.860151,0,0,0,29.94,66.9,8.1
168,72,40.692304,-73.860151,0,0,0,29.96,64,3.5
57,76,40.692304,-73.860151,0,0,0,29.94,62.1,5.8
2679,84,40.692304,-73.860151,0,0,0,29.94,71.1,9.2
606,88,40.692304,-73.860151,0,0,0,29.89,69.1,9.2
427,92,40.692304,-73.860151,0,0,0,29.88,66.9,8.1
221,96,40.692304,-73.860151,0,0,0,29.92,66,4.6
59,100,40.692304,-73.860151,0,0,0,29.94,64,3.5
2488,108,40.692304,-73.860151,1,0,0,29.99,73,12.7
575,112,40.692304,-73.860151,0,0,0,29.93,75.9,20.7
500,116,40.692304,-73.860151,0,0,0,29.96,66.9,21.9
269,120,40.692304,-73.860151,0,0,0,30,66,4.6
34,124,40.692304,-73.860151,0,0,0,30,64,6.9
1126,132,40.692304,-73.860151,0,0,0,30.05,77,11.5
257,136,40.692304,-73.860151,0,0,0,30.05,73.9,15
456,140,40.692304,-73.860151,0,0,0,30.06,68,13.8
393,144,40.692304,-73.860151,0,0,0,30.09,66,9.2
42,148,40.692304,-73.860151,1,0,0,30.09,64.9,6.9
48,152,40.692304,-73.860151,0,0,0,30.13,66.2,6.9
707,156,40.692304,-73.860151,0,0,0,30.13,75.9,10.4
461,160,40.692304,-73.860151,0,0,0,30.06,75,18.4
294,164,40.692304,-73.860151,0,0,0,30.08,70,15
184,0,40.692304,-73.860151,0,0,0,30.09,64.9,5.8
35,4,40.692304,-73.860151,0,0,0,30.04,66.9,3.5
779,12,40.692304,-73.860151,0,0,0,30.1,82.9,8.1
525,16,40.692304,-73.860151,0,0,0,30.06,82,9.2
338,20,40.692304,-73.860151,0,0,0,30.1,73,4.6
183,24,40.692304,-73.860151,0,0,0,30.13,72,0
22,28,40.692304,-73.860151,0,0,0,30.14,73,6.9
725,32,40.692304,-73.860151,0,0,0,30.19,80.1,6.9
1892,36,40.692304,-73.860151,0,0,0,30.2,81,10.4
564,40,40.692304,-73.860151,0,0,0,30.17,77,13.8
437,44,40.692304,-73.860151,0,0,0,30.18,69.1,4.6
0,144,40.693866,-73.851568,0,0,0,30.24,52,8.1
0,148,40.693866,-73.851568,0,0,0,30.26,52,3.5
2,152,40.693866,-73.851568,0,0,0,30.3,60.1,8.1
0,156,40.693866,-73.851568,0,0,0,30.3,61,13.8
2,160,40.693866,-73.851568,0,0,0,30.3,55.9,11.5
1,164,40.693866,-73.851568,0,0,0,30.3,51.1,10.4
54,0,40.693866,-73.851568,0,0,0,30.32,48.9,6.9
68,4,40.693866,-73.851568,0,0,0,30.28,50,5.8
476,8,40.693866,-73.851568,0,0,0,30.31,53.1,6.9
1730,12,40.693866,-73.851568,0,0,0,30.26,55.9,9.2
3894,8,40.693866,-73.851568,0,0,0,30.12,61,8.1
220,12,40.693866,-73.851568,0,0,0,30.09,64.9,8.1
2347,20,40.693866,-73.851568,0,0,0,29.97,59,23
268,48,40.693866,-73.851568,0,0,0,29.98,57.2,15
434,52,40.693866,-73.851568,0,0,0,29.92,55,4.6
425,56,40.693866,-73.851568,0,1,0,29.95,62.6,19.6
1534,60,40.693866,-73.851568,0,1,0.01,29.96,53.6,13.8
502,64,40.693866,-73.851568,0,0,0.01,29.95,50,13.8
1624,68,40.693866,-73.851568,0,0,0,30.02,51.1,18.4
259,72,40.693866,-73.851568,0,0,0,30.01,48.9,15
69,76,40.693866,-73.851568,0,0,0,29.99,48,12.7
1292,80,40.693866,-73.851568,0,0,0,29.99,55,17.3
1593,84,40.693866,-73.851568,0,0,0,29.93,63,20.7
630,88,40.693866,-73.851568,0,0,0,29.89,66,23
634,92,40.693866,-73.851568,0,0,0,29.95,60.1,13.8
556,96,40.693866,-73.851568,0,0,0,29.99,48.9,6.9
87,100,40.693866,-73.851568,0,0,0,29.97,50,9.2
559,104,40.693866,-73.851568,0,0,0,30.01,57.9,12.7
2197,108,40.693866,-73.851568,0,0,0,29.97,66,12.7
800,112,40.693866,-73.851568,0,0,0,29.88,62.1,20.7
780,116,40.693866,-73.851568,0,0,0,29.89,57,19.6
381,120,40.693866,-73.851568,0,0,0,29.89,53.1,8.1
102,124,40.693866,-73.851568,0,0,0,29.84,50,6.9
3,128,40.693866,-73.851568,0,0,0,29.87,63,8.1
0,132,40.693866,-73.851568,0,0,0,29.84,68,12.7
0,136,40.693866,-73.851568,0,0,0,29.82,62.1,17.3
10,140,40.693866,-73.851568,0,0,0,29.86,62.1,9.2
3,144,40.693866,-73.851568,0,0,0,29.87,57,9.2
0,148,40.693866,-73.851568,0,0,0,29.88,53.1,5.8
8,152,40.693866,-73.851568,0,0,0,29.9,63,9.2
3,156,40.693866,-73.851568,0,0,0,29.88,71.1,6.9
6,160,40.693866,-73.851568,0,0,0,29.86,68,9.2
7,164,40.693866,-73.851568,0,0,0,29.92,60.8,13.8
5,0,40.693866,-73.851568,0,0,0,29.97,57,0
30,4,40.693866,-73.851568,0,0,0,29.95,55,6.9
1002,8,40.693866,-73.851568,0,0,0,30.01,60.1,18.4
1671,12,40.693866,-73.851568,0,0,0,29.95,68,8.1
756,16,40.693866,-73.851568,0,0,0,29.88,71.1,15
710,20,40.693866,-73.851568,0,0,0,29.93,64.9,12.7
282,24,40.693866,-73.851568,0,0,0,29.94,59,12.7
77,28,40.693866,-73.851568,0,0,0,29.96,55.9,12.7
650,32,40.693866,-73.851568,0,0,0,30.01,62.1,18.4
2181,36,40.693866,-73.851568,0,0,0,29.96,71.1,15
716,40,40.693866,-73.851568,0,0,0,29.96,61,13.8
759,44,40.693866,-73.851568,0,0,0,30.01,54,4.6
308,48,40.693866,-73.851568,0,0,0,30.06,53.1,6.9
71,52,40.693866,-73.851568,0,0,0,30.04,53.1,9.2
783,56,40.693866,-73.851568,0,0,0,30.09,57.9,18.4
1970,60,40.693866,-73.851568,0,0,0,30.09,63,15
383,64,40.693866,-73.851568,0,0,0,30.05,69.1,11.5
378,68,40.693866,-73.851568,0,0,0,30.1,55.9,3.5
770,72,40.693866,-73.851568,0,0,0,30.09,55.9,3.5
359,76,40.693866,-73.851568,0,0,0,30.1,59,3.5
414,80,40.693866,-73.851568,0,0,0,30.09,62.1,10.4
2440,84,40.693866,-73.851568,0,0,0,30.05,63,11.5
782,88,40.693866,-73.851568,0,0,0,30.02,59,13.8
741,92,40.693866,-73.851568,0,0,0,30.05,54,9.2
302,96,40.693866,-73.851568,0,0,0,30.04,51.1,3.5
88,100,40.693866,-73.851568,0,0,0,29.99,54,4.6
247,104,40.693866,-73.851568,0,0,0,29.99,59,0
2452,108,40.693866,-73.851568,0,0,0,29.98,59,9.2
787,112,40.693866,-73.851568,0,0,0,29.89,62.1,8.1
752,116,40.693866,-73.851568,0,0,0,29.9,55.9,6.9
362,120,40.693866,-73.851568,0,0,0,29.89,57,8.1
108,124,40.693866,-73.851568,0,0,0,29.86,55.9,4.6
81,128,40.693866,-73.851568,0,0,0,29.88,60.1,9.2
902,132,40.693866,-73.851568,0,0,0,29.87,63,10.4
655,136,40.693866,-73.851568,0,0,0,29.82,61,9.2
490,140,40.693866,-73.851568,0,0,0,29.79,59,9.2
295,144,40.693866,-73.851568,0,0,0,29.75,59,5.8
76,148,40.693866,-73.851568,0,1,0,29.69,60.8,8.1
94,152,40.693866,-73.851568,0,0,0,29.63,61,16.1
595,156,40.693866,-73.851568,0,1,0,29.62,60.8,11.5
445,160,40.693866,-73.851568,0,0,0,29.59,64.9,12.7
362,164,40.693866,-73.851568,0,0,0,29.62,62.1,13.8
236,0,40.693866,-73.851568,0,0,0,29.63,62.1,5.8
79,4,40.693866,-73.851568,0,0,0,29.62,61,10.4
1017,8,40.693866,-73.851568,0,0,0,29.67,61,16.1
1768,12,40.693866,-73.851568,0,1,0,29.73,61,12.7
634,16,40.693866,-73.851568,0,1,0,29.76,59,11.5
588,20,40.693866,-73.851568,0,1,0.01,29.82,60.1,6.9
517,24,40.693866,-73.851568,0,1,0,29.88,57,10.4
95,28,40.693866,-73.851568,0,1,0.03,29.88,53.6,13.8
823,32,40.693866,-73.851568,0,1,0.05,29.91,55.4,11.5
1844,36,40.693866,-73.851568,0,1,0,29.92,61,15
572,40,40.693866,-73.851568,0,1,0,29.93,63,17.3
495,44,40.693866,-73.851568,0,0,0,29.94,63,9.2
400,48,40.693866,-73.851568,0,0,0.01,29.94,60.1,13.8
280,52,40.693866,-73.851568,0,0,0.01,29.95,63,16.1
1437,56,40.693866,-73.851568,0,0,0,29.99,63,15
1353,60,40.693866,-73.851568,0,0,0,30,70,16.1
751,64,40.693866,-73.851568,0,1,0.3,29.95,62.1,18.4
662,68,40.693866,-73.851568,0,1,0,29.94,62.6,12.7
284,72,40.693866,-73.851568,0,0,0,29.95,62.1,10.4
81,76,40.693866,-73.851568,0,0,0,29.98,61,4.6
435,80,40.693866,-73.851568,0,0,0,30.02,63,6.9
2276,84,40.693866,-73.851568,0,0,0,30.03,69.8,6.9
812,88,40.693866,-73.851568,0,0,0,29.97,66.2,9.2
749,92,40.693866,-73.851568,0,0,0,29.99,62.1,5.8
414,96,40.693866,-73.851568,0,0,0,29.97,60.8,6.9
64,100,40.693866,-73.851568,0,0,0,29.96,59,3.5
427,104,40.693866,-73.851568,0,0,0,29.98,60.8,5.8
2311,108,40.693866,-73.851568,0,0,0,29.96,63,9.2
846,112,40.693866,-73.851568,0,1,0.02,29.94,60.8,5.8
737,116,40.693866,-73.851568,0,0,0,29.94,59,8.1
393,120,40.693866,-73.851568,0,0,0,29.95,55.9,0
99,124,40.693866,-73.851568,0,0,0,29.93,55.9,0
41,128,40.693866,-73.851568,1,0,0,29.95,62.6,8.1
929,132,40.693866,-73.851568,0,0,0,29.97,66.9,9.2
697,136,40.693866,-73.851568,0,0,0,29.95,68,8.1
537,140,40.693866,-73.851568,0,0,0,29.98,57.2,3.5
312,144,40.693866,-73.851568,0,0,0,30.06,55.9,3.5
109,148,40.693866,-73.851568,0,0,0,30.09,55,11.5
50,152,40.693866,-73.851568,0,1,0,30.17,57,8.1
673,156,40.693866,-73.851568,0,0,0,30.19,55.9,12.7
463,160,40.693866,-73.851568,0,0,0,30.19,55,10.4
384,164,40.693866,-73.851568,0,0,0,30.16,54,11.5
270,0,40.693866,-73.851568,0,0,0,30.15,55,9.2
80,4,40.693866,-73.851568,0,1,0,30.12,55.9,9.2
1006,8,40.693866,-73.851568,0,0,0.01,30.08,57.9,11.5
1722,12,40.693866,-73.851568,0,0,0,30.05,60.8,9.2
762,16,40.693866,-73.851568,0,0,0,29.92,63,10.4
709,20,40.693866,-73.851568,0,0,0,29.85,62.1,16.1
286,24,40.693866,-73.851568,0,0,0,29.82,62.6,9.2
85,28,40.693866,-73.851568,1,0,0,29.8,61,5.8
418,32,40.693866,-73.851568,1,0,0,29.79,62.6,3.5
2329,36,40.693866,-73.851568,0,0,0,29.77,80.1,17.3
856,40,40.693866,-73.851568,0,0,0,29.77,80.1,9.2
742,44,40.693866,-73.851568,0,0,0,29.8,75,8.1
321,48,40.693866,-73.851568,0,0,0,29.84,66,8.1
86,52,40.693866,-73.851568,0,0,0,29.87,66,4.6
2784,60,40.693866,-73.851568,0,0,0,29.95,75,11.5
811,64,40.693866,-73.851568,0,0,0,29.92,75.9,13.8
778,68,40.693866,-73.851568,0,0,0,29.94,66.9,8.1
324,72,40.693866,-73.851568,0,0,0,29.96,64,3.5
81,76,40.693866,-73.851568,0,0,0,29.94,62.1,5.8
439,80,40.693866,-73.851568,0,0,0,29.97,66.2,5.8
2368,84,40.693866,-73.851568,0,0,0,29.94,71.1,9.2
803,88,40.693866,-73.851568,0,0,0,29.89,69.1,9.2
763,92,40.693866,-73.851568,0,0,0,29.88,66.9,8.1
354,96,40.693866,-73.851568,0,0,0,29.92,66,4.6
79,100,40.693866,-73.851568,0,0,0,29.94,64,3.5
243,104,40.693866,-73.851568,1,0,0,29.99,73,5.8
2394,108,40.693866,-73.851568,1,0,0,29.99,73,12.7
808,112,40.693866,-73.851568,0,0,0,29.93,75.9,20.7
850,116,40.693866,-73.851568,0,0,0,29.96,66.9,21.9
419,120,40.693866,-73.851568,0,0,0,30,66,4.6
100,124,40.693866,-73.851568,0,0,0,30,64,6.9
42,128,40.693866,-73.851568,0,0,0,30.06,66.9,6.9
443,132,40.693866,-73.851568,0,0,0,30.05,77,11.5
992,136,40.693866,-73.851568,0,0,0,30.05,73.9,15
714,140,40.693866,-73.851568,0,0,0,30.06,68,13.8
372,144,40.693866,-73.851568,0,0,0,30.09,66,9.2
53,148,40.693866,-73.851568,1,0,0,30.09,64.9,6.9
220,152,40.693866,-73.851568,0,0,0,30.13,66.2,6.9
587,156,40.693866,-73.851568,0,0,0,30.13,75.9,10.4
565,160,40.693866,-73.851568,0,0,0,30.06,75,18.4
472,164,40.693866,-73.851568,0,0,0,30.08,70,15
325,0,40.693866,-73.851568,0,0,0,30.09,64.9,5.8
80,4,40.693866,-73.851568,0,0,0,30.04,66.9,3.5
263,8,40.693866,-73.851568,0,1,0.01,30.09,72,13.8
545,12,40.693866,-73.851568,0,0,0,30.1,82.9,8.1
600,16,40.693866,-73.851568,0,0,0,30.06,82,9.2
565,20,40.693866,-73.851568,0,0,0,30.1,73,4.6
382,24,40.693866,-73.851568,0,0,0,30.13,72,0
88,28,40.693866,-73.851568,0,0,0,30.14,73,6.9
253,32,40.693866,-73.851568,0,0,0,30.19,80.1,6.9
2406,36,40.693866,-73.851568,0,0,0,30.2,81,10.4
744,40,40.693866,-73.851568,0,0,0,30.17,77,13.8
802,44,40.693866,-73.851568,0,0,0,30.18,69.1,4.6
0,144,40.695184,-73.844326,0,0,0,30.24,52,8.1
0,148,40.695184,-73.844326,0,0,0,30.26,52,3.5
0,156,40.695184,-73.844326,0,0,0,30.3,61,13.8
0,160,40.695184,-73.844326,0,0,0,30.3,55.9,11.5
25,0,40.695184,-73.844326,0,0,0,30.32,48.9,6.9
42,4,40.695184,-73.844326,0,0,0,30.28,50,5.8
1693,12,40.695184,-73.844326,0,0,0,30.26,55.9,9.2
431,16,40.695184,-73.844326,0,0,0,30.18,57.9,15
348,20,40.695184,-73.844326,0,0,0,30.17,55,5.8
128,24,40.695184,-73.844326,0,0,0,30.14,54,3.5
41,28,40.695184,-73.844326,0,0,0,30.13,54,4.6
1717,36,40.695184,-73.844326,0,0,0,30.09,64.9,8.1
462,40,40.695184,-73.844326,0,0,0,30,62.1,16.1
343,44,40.695184,-73.844326,0,0,0,29.97,59,23
135,48,40.695184,-73.844326,0,0,0,29.98,57.2,15
33,52,40.695184,-73.844326,0,0,0,29.92,55,4.6
500,56,40.695184,-73.844326,0,1,0,29.95,62.6,19.6
405,60,40.695184,-73.844326,0,1,0.01,29.96,53.6,13.8
1186,64,40.695184,-73.844326,0,0,0.01,29.95,50,13.8
354,68,40.695184,-73.844326,0,0,0,30.02,51.1,18.4
97,72,40.695184,-73.844326,0,0,0,30.01,48.9,15
46,76,40.695184,-73.844326,0,0,0,29.99,48,12.7
1743,84,40.695184,-73.844326,0,0,0,29.93,63,20.7
465,88,40.695184,-73.844326,0,0,0,29.89,66,23
354,92,40.695184,-73.844326,0,0,0,29.95,60.1,13.8
155,96,40.695184,-73.844326,0,0,0,29.99,48.9,6.9
36,100,40.695184,-73.844326,0,0,0,29.97,50,9.2
1647,108,40.695184,-73.844326,0,0,0,29.97,66,12.7
458,112,40.695184,-73.844326,0,0,0,29.88,62.1,20.7
389,116,40.695184,-73.844326,0,0,0,29.89,57,19.6
164,120,40.695184,-73.844326,0,0,0,29.89,53.1,8.1
36,124,40.695184,-73.844326,0,0,0,29.84,50,6.9
1,132,40.695184,-73.844326,0,0,0,29.84,68,12.7
0,136,40.695184,-73.844326,0,0,0,29.82,62.1,17.3
0,140,40.695184,-73.844326,0,0,0,29.86,62.1,9.2
0,144,40.695184,-73.844326,0,0,0,29.87,57,9.2
0,148,40.695184,-73.844326,0,0,0,29.88,53.1,5.8
0,156,40.695184,-73.844326,0,0,0,29.88,71.1,6.9
0,160,40.695184,-73.844326,0,0,0,29.86,68,9.2
0,164,40.695184,-73.844326,0,0,0,29.92,60.8,13.8
0,0,40.695184,-73.844326,0,0,0,29.97,57,0
23,4,40.695184,-73.844326,0,0,0,29.95,55,6.9
1395,12,40.695184,-73.844326,0,0,0,29.95,68,8.1
444,16,40.695184,-73.844326,0,0,0,29.88,71.1,15
353,20,40.695184,-73.844326,0,0,0,29.93,64.9,12.7
433,24,40.695184,-73.844326,0,0,0,29.94,59,12.7
32,28,40.695184,-73.844326,0,0,0,29.96,55.9,12.7
0,32,40.695184,-73.844326,0,0,0,30.01,62.1,18.4
1763,36,40.695184,-73.844326,0,0,0,29.96,71.1,15
447,40,40.695184,-73.844326,0,0,0,29.96,61,13.8
358,44,40.695184,-73.844326,0,0,0,30.01,54,4.6
116,48,40.695184,-73.844326,0,0,0,30.06,53.1,6.9
35,52,40.695184,-73.844326,0,0,0,30.04,53.1,9.2
648,56,40.695184,-73.844326,0,0,0,30.09,57.9,18.4
1065,60,40.695184,-73.844326,0,0,0,30.09,63,15
446,64,40.695184,-73.844326,0,0,0,30.05,69.1,11.5
327,68,40.695184,-73.844326,0,0,0,30.1,55.9,3.5
116,72,40.695184,-73.844326,0,0,0,30.09,55.9,3.5
40,76,40.695184,-73.844326,0,0,0,30.1,59,3.5
1692,84,40.695184,-73.844326,0,0,0,30.05,63,11.5
452,88,40.695184,-73.844326,0,0,0,30.02,59,13.8
339,92,40.695184,-73.844326,0,0,0,30.05,54,9.2
131,96,40.695184,-73.844326,0,0,0,30.04,51.1,3.5
41,100,40.695184,-73.844326,0,0,0,29.99,54,4.6
1645,108,40.695184,-73.844326,0,0,0,29.98,59,9.2
423,112,40.695184,-73.844326,0,0,0,29.89,62.1,8.1
361,116,40.695184,-73.844326,0,0,0,29.9,55.9,6.9
168,120,40.695184,-73.844326,0,0,0,29.89,57,8.1
31,124,40.695184,-73.844326,0,0,0,29.86,55.9,4.6
70,128,40.695184,-73.844326,0,0,0,29.88,60.1,9.2
645,132,40.695184,-73.844326,0,0,0,29.87,63,10.4
345,136,40.695184,-73.844326,0,0,0,29.82,61,9.2
240,140,40.695184,-73.844326,0,0,0,29.79,59,9.2
141,144,40.695184,-73.844326,0,0,0,29.75,59,5.8
43,148,40.695184,-73.844326,0,1,0,29.69,60.8,8.1
93,152,40.695184,-73.844326,0,0,0,29.63,61,16.1
370,156,40.695184,-73.844326,0,1,0,29.62,60.8,11.5
294,160,40.695184,-73.844326,0,0,0,29.59,64.9,12.7
211,164,40.695184,-73.844326,0,0,0,29.62,62.1,13.8
128,0,40.695184,-73.844326,0,0,0,29.63,62.1,5.8
36,4,40.695184,-73.844326,0,0,0,29.62,61,10.4
502,8,40.695184,-73.844326,0,0,0,29.67,61,16.1
244,12,40.695184,-73.844326,0,1,0,29.73,61,12.7
737,16,40.695184,-73.844326,0,1,0,29.76,59,11.5
662,20,40.695184,-73.844326,0,1,0.01,29.82,60.1,6.9
416,24,40.695184,-73.844326,0,1,0,29.88,57,10.4
37,28,40.695184,-73.844326,0,1,0.03,29.88,53.6,13.8
1695,36,40.695184,-73.844326,0,1,0,29.92,61,15
480,40,40.695184,-73.844326,0,1,0,29.93,63,17.3
324,44,40.695184,-73.844326,0,0,0,29.94,63,9.2
98,48,40.695184,-73.844326,0,0,0.01,29.94,60.1,13.8
38,52,40.695184,-73.844326,0,0,0.01,29.95,63,16.1
325,56,40.695184,-73.844326,0,0,0,29.99,63,15
1343,60,40.695184,-73.844326,0,0,0,30,70,16.1
448,64,40.695184,-73.844326,0,1,0.3,29.95,62.1,18.4
301,68,40.695184,-73.844326,0,1,0,29.94,62.6,12.7
116,72,40.695184,-73.844326,0,0,0,29.95,62.1,10.4
28,76,40.695184,-73.844326,0,0,0,29.98,61,4.6
653,80,40.695184,-73.844326,0,0,0,30.02,63,6.9
1023,84,40.695184,-73.844326,0,0,0,30.03,69.8,6.9
479,88,40.695184,-73.844326,0,0,0,29.97,66.2,9.2
338,92,40.695184,-73.844326,0,0,0,29.99,62.1,5.8
121,96,40.695184,-73.844326,0,0,0,29.97,60.8,6.9
38,100,40.695184,-73.844326,0,0,0,29.96,59,3.5
1599,108,40.695184,-73.844326,0,0,0,29.96,63,9.2
444,112,40.695184,-73.844326,0,1,0.02,29.94,60.8,5.8
367,116,40.695184,-73.844326,0,0,0,29.94,59,8.1
150,120,40.695184,-73.844326,0,0,0,29.95,55.9,0
33,124,40.695184,-73.844326,0,0,0,29.93,55.9,0
136,128,40.695184,-73.844326,1,0,0,29.95,62.6,8.1
674,132,40.695184,-73.844326,0,0,0,29.97,66.9,9.2
349,136,40.695184,-73.844326,0,0,0,29.95,68,8.1
276,140,40.695184,-73.844326,0,0,0,29.98,57.2,3.5
159,144,40.695184,-73.844326,0,0,0,30.06,55.9,3.5
49,148,40.695184,-73.844326,0,0,0,30.09,55,11.5
54,152,40.695184,-73.844326,0,1,0,30.17,57,8.1
435,156,40.695184,-73.844326,0,0,0,30.19,55.9,12.7
327,160,40.695184,-73.844326,0,0,0,30.19,55,10.4
196,164,40.695184,-73.844326,0,0,0,30.16,54,11.5
109,0,40.695184,-73.844326,0,0,0,30.15,55,9.2
34,4,40.695184,-73.844326,0,1,0,30.12,55.9,9.2
279,8,40.695184,-73.844326,0,0,0.01,30.08,57.9,11.5
1381,12,40.695184,-73.844326,0,0,0,30.05,60.8,9.2
472,16,40.695184,-73.844326,0,0,0,29.92,63,10.4
330,20,40.695184,-73.844326,0,0,0,29.85,62.1,16.1
139,24,40.695184,-73.844326,0,0,0,29.82,62.6,9.2
40,28,40.695184,-73.844326,1,0,0,29.8,61,5.8
692,32,40.695184,-73.844326,1,0,0,29.79,62.6,3.5
993,36,40.695184,-73.844326,0,0,0,29.77,80.1,17.3
472,40,40.695184,-73.844326,0,0,0,29.77,80.1,9.2
293,44,40.695184,-73.844326,0,0,0,29.8,75,8.1
121,48,40.695184,-73.844326,0,0,0,29.84,66,8.1
38,52,40.695184,-73.844326,0,0,0,29.87,66,4.6
146,56,40.695184,-73.844326,0,0,0,29.93,73,5.8
1573,60,40.695184,-73.844326,0,0,0,29.95,75,11.5
440,64,40.695184,-73.844326,0,0,0,29.92,75.9,13.8
351,68,40.695184,-73.844326,0,0,0,29.94,66.9,8.1
154,72,40.695184,-73.844326,0,0,0,29.96,64,3.5
29,76,40.695184,-73.844326,0,0,0,29.94,62.1,5.8
499,80,40.695184,-73.844326,0,0,0,29.97,66.2,5.8
1225,84,40.695184,-73.844326,0,0,0,29.94,71.1,9.2
472,88,40.695184,-73.844326,0,0,0,29.89,69.1,9.2
365,92,40.695184,-73.844326,0,0,0,29.88,66.9,8.1
144,96,40.695184,-73.844326,0,0,0,29.92,66,4.6
44,100,40.695184,-73.844326,0,0,0,29.94,64,3.5
1626,108,40.695184,-73.844326,1,0,0,29.99,73,12.7
456,112,40.695184,-73.844326,0,0,0,29.93,75.9,20.7
363,116,40.695184,-73.844326,0,0,0,29.96,66.9,21.9
159,120,40.695184,-73.844326,0,0,0,30,66,4.6
43,124,40.695184,-73.844326,0,0,0,30,64,6.9
659,132,40.695184,-73.844326,0,0,0,30.05,77,11.5
300,136,40.695184,-73.844326,0,0,0,30.05,73.9,15
263,140,40.695184,-73.844326,0,0,0,30.06,68,13.8
167,144,40.695184,-73.844326,0,0,0,30.09,66,9.2
46,148,40.695184,-73.844326,1,0,0,30.09,64.9,6.9
524,156,40.695184,-73.844326,0,0,0,30.13,75.9,10.4
322,160,40.695184,-73.844326,0,0,0,30.06,75,18.4
214,164,40.695184,-73.844326,0,0,0,30.08,70,15
145,0,40.695184,-73.844326,0,0,0,30.09,64.9,5.8
53,4,40.695184,-73.844326,0,0,0,30.04,66.9,3.5
141,8,40.695184,-73.844326,0,1,0.01,30.09,72,13.8
446,12,40.695184,-73.844326,0,0,0,30.1,82.9,8.1
321,16,40.695184,-73.844326,0,0,0,30.06,82,9.2
240,20,40.695184,-73.844326,0,0,0,30.1,73,4.6
128,24,40.695184,-73.844326,0,0,0,30.13,72,0
41,28,40.695184,-73.844326,0,0,0,30.14,73,6.9
460,32,40.695184,-73.844326,0,0,0,30.19,80.1,6.9
1198,36,40.695184,-73.844326,0,0,0,30.2,81,10.4
420,40,40.695184,-73.844326,0,0,0,30.17,77,13.8
327,44,40.695184,-73.844326,0,0,0,30.18,69.1,4.6
0,144,40.697405,-73.836354,0,0,0,30.24,52,8.1
0,148,40.697405,-73.836354,0,0,0,30.26,52,3.5
0,156,40.697405,-73.836354,0,0,0,30.3,61,13.8
0,160,40.697405,-73.836354,0,0,0,30.3,55.9,11.5
