ENTRIESn_hourly,day_hour,weekday,latitude,longitude,fog,rain,meanprecipi,meanpressurei,meantempi,meanwspdi
178,48,1,40.692304,-73.860151,0,0,0.004,29.966,53.38,13.12
37,52,1,40.692304,-73.860151,0,0,0.004,29.966,53.38,13.12
2636,60,1,40.692304,-73.860151,0,1,0.004,29.966,53.38,13.12
569,64,1,40.692304,-73.860151,0,0,0.004,29.966,53.38,13.12
406,68,1,40.692304,-73.860151,0,0,0.004,29.966,53.38,13.12
163,72,1,40.692304,-73.860151,0,0,0,29.96,56.83333333,17.08333333
35,76,1,40.692304,-73.860151,0,0,0,29.96,56.83333333,17.08333333
495,80,1,40.692304,-73.860151,0,0,0,29.96,56.83333333,17.08333333
2161,84,1,40.692304,-73.860151,0,0,0,29.96,56.83333333,17.08333333
617,88,1,40.692304,-73.860151,0,0,0,29.96,56.83333333,17.08333333
461,92,1,40.692304,-73.860151,0,0,0,29.96,56.83333333,17.08333333
194,96,1,40.692304,-73.860151,0,0,0,29.95166667,56.98333333,13.63333333
22,100,1,40.692304,-73.860151,0,0,0,29.95166667,56.98333333,13.63333333
1412,104,1,40.692304,-73.860151,0,0,0,29.95166667,56.98333333,13.63333333
1155,108,1,40.692304,-73.860151,0,0,0,29.95166667,56.98333333,13.63333333
627,112,1,40.692304,-73.860151,0,0,0,29.95166667,56.98333333,13.63333333
499,116,1,40.692304,-73.860151,0,0,0,29.95166667,56.98333333,13.63333333
219,120,0,40.692304,-73.860151,0,0,0,29.8525,56.825,10.375
23,124,0,40.692304,-73.860151,0,0,0,29.8525,56.825,10.375
12,136,0,40.692304,-73.860151,0,0,0,29.8525,56.825,10.375
1,140,0,40.692304,-73.860151,0,0,0,29.8525,56.825,10.375
0,144,0,40.692304,-73.860151,0,0,0,29.885,62.16666667,9.016666667
0,148,0,40.692304,-73.860151,0,0,0,29.885,62.16666667,9.016666667
0,152,0,40.692304,-73.860151,0,0,0,29.885,62.16666667,9.016666667
1,156,0,40.692304,-73.860151,0,0,0,29.885,62.16666667,9.016666667
0,160,0,40.692304,-73.860151,0,0,0,29.885,62.16666667,9.016666667
0,164,0,40.692304,-73.860151,0,0,0,29.885,62.16666667,9.016666667
12,0,1,40.692304,-73.860151,0,0,0,29.936,63.2,8.54
25,4,1,40.692304,-73.860151,0,0,0,29.936,63.2,8.54
2584,12,1,40.692304,-73.860151,0,0,0,29.936,63.2,8.54
565,16,1,40.692304,-73.860151,0,0,0,29.936,63.2,8.54
403,20,1,40.692304,-73.860151,0,0,0,29.936,63.2,8.54
203,24,1,40.692304,-73.860151,0,0,0,29.966,60.2,11.76
36,28,1,40.692304,-73.860151,0,0,0,29.966,60.2,11.76
2705,36,1,40.692304,-73.860151,0,0,0,29.966,60.2,11.76
624,40,1,40.692304,-73.860151,0,0,0,29.966,60.2,11.76
441,44,1,40.692304,-73.860151,0,0,0,29.966,60.2,11.76
190,48,1,40.692304,-73.860151,0,0,0,30.068,58.84,9.22
44,52,1,40.692304,-73.860151,0,0,0,30.068,58.84,9.22
2695,60,1,40.692304,-73.860151,0,0,0,30.068,58.84,9.22
601,64,1,40.692304,-73.860151,0,0,0,30.068,58.84,9.22
439,68,1,40.692304,-73.860151,0,0,0,30.068,58.84,9.22
177,72,1,40.692304,-73.860151,0,0,0,30.06666667,58.83333333,8.65
47,76,1,40.692304,-73.860151,0,0,0,30.06666667,58.83333333,8.65
1028,80,1,40.692304,-73.860151,0,0,0,30.06666667,58.83333333,8.65
1629,84,1,40.692304,-73.860151,0,0,0,30.06666667,58.83333333,8.65
583,88,1,40.692304,-73.860151,0,0,0,30.06666667,58.83333333,8.65
433,92,1,40.692304,-73.860151,0,0,0,30.06666667,58.83333333,8.65
200,96,1,40.692304,-73.860151,0,0,0,29.965,56.85,5.383333333
37,100,1,40.692304,-73.860151,0,0,0,29.965,56.85,5.383333333
428,104,1,40.692304,-73.860151,0,0,0,29.965,56.85,5.383333333
2108,108,1,40.692304,-73.860151,0,0,0,29.965,56.85,5.383333333
565,112,1,40.692304,-73.860151,0,0,0,29.965,56.85,5.383333333
505,116,1,40.692304,-73.860151,0,0,0,29.965,56.85,5.383333333
250,120,0,40.692304,-73.860151,0,0,0,29.85166667,59.33333333,8.45
32,124,0,40.692304,-73.860151,0,0,0,29.85166667,59.33333333,8.45
76,128,0,40.692304,-73.860151,0,0,0,29.85166667,59.33333333,8.45
1003,132,0,40.692304,-73.860151,0,0,0,29.85166667,59.33333333,8.45
520,136,0,40.692304,-73.860151,0,0,0,29.85166667,59.33333333,8.45
362,140,0,40.692304,-73.860151,0,0,0,29.85166667,59.33333333,8.45
200,144,0,40.692304,-73.860151,0,0,0,29.65,61.43333333,11.33333333
25,148,0,40.692304,-73.860151,0,1,0,29.65,61.43333333,11.33333333
208,152,0,40.692304,-73.860151,0,0,0,29.65,61.43333333,11.33333333
523,156,0,40.692304,-73.860151,0,1,0,29.65,61.43333333,11.33333333
385,160,0,40.692304,-73.860151,0,0,0,29.65,61.43333333,11.33333333
271,164,0,40.692304,-73.860151,0,0,0,29.65,61.43333333,11.33333333
145,0,1,40.692304,-73.860151,0,0,0.001666667,29.705,60.7,10.56666667
40,4,1,40.692304,-73.860151,0,0,0.001666667,29.705,60.7,10.56666667
778,8,1,40.692304,-73.860151,0,0,0.001666667,29.705,60.7,10.56666667
1799,12,1,40.692304,-73.860151,0,1,0.001666667,29.705,60.7,10.56666667
578,16,1,40.692304,-73.860151,0,1,0.001666667,29.705,60.7,10.56666667
372,20,1,40.692304,-73.860151,0,1,0.001666667,29.705,60.7,10.56666667
167,24,1,40.692304,-73.860151,0,1,0.013333333,29.91,58.83333333,12.86666667
43,28,1,40.692304,-73.860151,0,1,0.013333333,29.91,58.83333333,12.86666667
672,32,1,40.692304,-73.860151,0,1,0.013333333,29.91,58.83333333,12.86666667
1920,36,1,40.692304,-73.860151,0,1,0.013333333,29.91,58.83333333,12.86666667
527,40,1,40.692304,-73.860151,0,1,0.013333333,29.91,58.83333333,12.86666667
450,44,1,40.692304,-73.860151,0,0,0.013333333,29.91,58.83333333,12.86666667
184,48,1,40.692304,-73.860151,0,0,0.053333333,29.96166667,63.46666667,15.35
44,52,1,40.692304,-73.860151,0,0,0.053333333,29.96166667,63.46666667,15.35
408,56,1,40.692304,-73.860151,0,0,0.053333333,29.96166667,63.46666667,15.35
2188,60,1,40.692304,-73.860151,0,0,0.053333333,29.96166667,63.46666667,15.35
581,64,1,40.692304,-73.860151,0,1,0.053333333,29.96166667,63.46666667,15.35
392,68,1,40.692304,-73.860151,0,1,0.053333333,29.96166667,63.46666667,15.35
150,72,1,40.692304,-73.860151,0,0,0,29.984,64.24,7.38
47,76,1,40.692304,-73.860151,0,0,0,29.984,64.24,7.38
2616,84,1,40.692304,-73.860151,0,0,0,29.984,64.24,7.38
525,88,1,40.692304,-73.860151,0,0,0,29.984,64.24,7.38
429,92,1,40.692304,-73.860151,0,0,0,29.984,64.24,7.38
197,96,1,40.692304,-73.860151,0,0,0.004,29.954,60.52,6.7
45,100,1,40.692304,-73.860151,0,0,0.004,29.954,60.52,6.7
2486,108,1,40.692304,-73.860151,0,0,0.004,29.954,60.52,6.7
590,112,1,40.692304,-73.860151,0,1,0.004,29.954,60.52,6.7
441,116,1,40.692304,-73.860151,0,0,0.004,29.954,60.52,6.7
235,120,0,40.692304,-73.860151,0,0,0,29.956,60.78,4.16
45,124,0,40.692304,-73.860151,0,0,0,29.956,60.78,4.16
1170,132,0,40.692304,-73.860151,0,0,0,29.956,60.78,4.16
508,136,0,40.692304,-73.860151,0,0,0,29.956,60.78,4.16
342,140,0,40.692304,-73.860151,0,0,0,29.956,60.78,4.16
275,144,0,40.692304,-73.860151,0,0,0,30.14333333,55.46666667,9.616666667
44,148,0,40.692304,-73.860151,0,0,0,30.14333333,55.46666667,9.616666667
87,152,0,40.692304,-73.860151,0,1,0,30.14333333,55.46666667,9.616666667
709,156,0,40.692304,-73.860151,0,0,0,30.14333333,55.46666667,9.616666667
410,160,0,40.692304,-73.860151,0,0,0,30.14333333,55.46666667,9.616666667
248,164,0,40.692304,-73.860151,0,0,0,30.14333333,55.46666667,9.616666667
143,0,1,40.692304,-73.860151,0,0,0.001666667,30.02833333,59.11666667,10.93333333
42,4,1,40.692304,-73.860151,0,1,0.001666667,30.02833333,59.11666667,10.93333333
502,8,1,40.692304,-73.860151,0,0,0.001666667,30.02833333,59.11666667,10.93333333
2076,12,1,40.692304,-73.860151,0,0,0.001666667,30.02833333,59.11666667,10.93333333
539,16,1,40.692304,-73.860151,0,0,0.001666667,30.02833333,59.11666667,10.93333333
426,20,1,40.692304,-73.860151,0,0,0.001666667,30.02833333,59.11666667,10.93333333
177,24,1,40.692304,-73.860151,0,0,0,29.79166667,70.23333333,8.85
50,28,1,40.692304,-73.860151,1,0,0,29.79166667,70.23333333,8.85
970,32,1,40.692304,-73.860151,1,0,0,29.79166667,70.23333333,8.85
1695,36,1,40.692304,-73.860151,0,0,0,29.79166667,70.23333333,8.85
616,40,1,40.692304,-73.860151,0,0,0,29.79166667,70.23333333,8.85
468,44,1,40.692304,-73.860151,0,0,0,29.79166667,70.23333333,8.85
182,48,1,40.692304,-73.860151,0,0,0,29.90833333,70.46666667,8.65
44,52,1,40.692304,-73.860151,0,0,0,29.90833333,70.46666667,8.65
456,56,1,40.692304,-73.860151,0,0,0,29.90833333,70.46666667,8.65
2224,60,1,40.692304,-73.860151,0,0,0,29.90833333,70.46666667,8.65
599,64,1,40.692304,-73.860151,0,0,0,29.90833333,70.46666667,8.65
456,68,1,40.692304,-73.860151,0,0,0,29.90833333,70.46666667,8.65
168,72,1,40.692304,-73.860151,0,0,0,29.922,66.64,7.16
57,76,1,40.692304,-73.860151,0,0,0,29.922,66.64,7.16
2679,84,1,40.692304,-73.860151,0,0,0,29.922,66.64,7.16
606,88,1,40.692304,-73.860151,0,0,0,29.922,66.64,7.16
427,92,1,40.692304,-73.860151,0,0,0,29.922,66.64,7.16
221,96,1,40.692304,-73.860151,0,0,0,29.948,69.16,12.68
59,100,1,40.692304,-73.860151,0,0,0,29.948,69.16,12.68
2488,108,1,40.692304,-73.860151,1,0,0,29.948,69.16,12.68
575,112,1,40.692304,-73.860151,0,0,0,29.948,69.16,12.68
500,116,1,40.692304,-73.860151,0,0,0,29.948,69.16,12.68
269,120,0,40.692304,-73.860151,0,0,0,30.032,69.78,10.36
34,124,0,40.692304,-73.860151,0,0,0,30.032,69.78,10.36
1126,132,0,40.692304,-73.860151,0,0,0,30.032,69.78,10.36
257,136,0,40.692304,-73.860151,0,0,0,30.032,69.78,10.36
456,140,0,40.692304,-73.860151,0,0,0,30.032,69.78,10.36
393,144,0,40.692304,-73.860151,0,0,0,30.09666667,69.66666667,11.13333333
42,148,0,40.692304,-73.860151,1,0,0,30.09666667,69.66666667,11.13333333
48,152,0,40.692304,-73.860151,0,0,0,30.09666667,69.66666667,11.13333333
707,156,0,40.692304,-73.860151,0,0,0,30.09666667,69.66666667,11.13333333
461,160,0,40.692304,-73.860151,0,0,0,30.09666667,69.66666667,11.13333333
294,164,0,40.692304,-73.860151,0,0,0,30.09666667,69.66666667,11.13333333
184,0,1,40.692304,-73.860151,0,0,0,30.078,73.94,6.24
35,4,1,40.692304,-73.860151,0,0,0,30.078,73.94,6.24
779,12,1,40.692304,-73.860151,0,0,0,30.078,73.94,6.24
525,16,1,40.692304,-73.860151,0,0,0,30.078,73.94,6.24
338,20,1,40.692304,-73.860151,0,0,0,30.078,73.94,6.24
183,24,1,40.692304,-73.860151,0,0,0,30.16833333,75.36666667,7.1
22,28,1,40.692304,-73.860151,0,0,0,30.16833333,75.36666667,7.1
725,32,1,40.692304,-73.860151,0,0,0,30.16833333,75.36666667,7.1
1892,36,1,40.692304,-73.860151,0,0,0,30.16833333,75.36666667,7.1
564,40,1,40.692304,-73.860151,0,0,0,30.16833333,75.36666667,7.1
437,44,1,40.692304,-73.860151,0,0,0,30.16833333,75.36666667,7.1
0,144,0,40.693866,-73.851568,0,0,0,30.28333333,55.35,9.233333333
0,148,0,40.693866,-73.851568,0,0,0,30.28333333,55.35,9.233333333
2,152,0,40.693866,-73.851568,0,0,0,30.28333333,55.35,9.233333333
0,156,0,40.693866,-73.851568,0,0,0,30.28333333,55.35,9.233333333
2,160,0,40.693866,-73.851568,0,0,0,30.28333333,55.35,9.233333333
1,164,0,40.693866,-73.851568,0,0,0,30.28333333,55.35,9.233333333
54,0,1,40.693866,-73.851568,0,0,0,30.2925,51.975,7.2
68,4,1,40.693866,-73.851568,0,0,0,30.2925,51.975,7.2
476,8,1,40.693866,-73.851568,0,0,0,30.2925,51.975,7.2
1730,12,1,40.693866,-73.851568,0,0,0,30.2925,51.975,7.2
3894,8,1,40.693866,-73.851568,0,0,0,30.06,61.63333333,13.06666667
220,12,1,40.693866,-73.851568,0,0,0,30.06,61.63333333,13.06666667
2347,20,1,40.693866,-73.851568,0,0,0,30.06,61.63333333,13.06666667
268,48,1,40.693866,-73.851568,0,0,0.003333333,29.96333333,54.91666667,14.2
434,52,1,40.693866,-73.851568,0,0,0.003333333,29.96333333,54.91666667,14.2
425,56,1,40.693866,-73.851568,0,1,0.003333333,29.96333333,54.91666667,14.2
1534,60,1,40.693866,-73.851568,0,1,0.003333333,29.96333333,54.91666667,14.2
502,64,1,40.693866,-73.851568,0,0,0.003333333,29.96333333,54.91666667,14.2
1624,68,1,40.693866,-73.851568,0,0,0.003333333,29.96333333,54.91666667,14.2
259,72,1,40.693866,-73.851568,0,0,0,29.96,56.83333333,17.08333333
69,76,1,40.693866,-73.851568,0,0,0,29.96,56.83333333,17.08333333
1292,80,1,40.693866,-73.851568,0,0,0,29.96,56.83333333,17.08333333
1593,84,1,40.693866,-73.851568,0,0,0,29.96,56.83333333,17.08333333
630,88,1,40.693866,-73.851568,0,0,0,29.96,56.83333333,17.08333333
634,92,1,40.693866,-73.851568,0,0,0,29.96,56.83333333,17.08333333
556,96,1,40.693866,-73.851568,0,0,0,29.95166667,56.98333333,13.63333333
87,100,1,40.693866,-73.851568,0,0,0,29.95166667,56.98333333,13.63333333
559,104,1,40.693866,-73.851568,0,0,0,29.95166667,56.98333333,13.63333333
2197,108,1,40.693866,-73.851568,0,0,0,29.95166667,56.98333333,13.63333333
800,112,1,40.693866,-73.851568,0,0,0,29.95166667,56.98333333,13.63333333
780,116,1,40.693866,-73.851568,0,0,0,29.95166667,56.98333333,13.63333333
381,120,0,40.693866,-73.851568,0,0,0,29.85333333,59.71666667,10.38333333
102,124,0,40.693866,-73.851568,0,0,0,29.85333333,59.71666667,10.38333333
3,128,0,40.693866,-73.851568,0,0,0,29.85333333,59.71666667,10.38333333
0,132,0,40.693866,-73.851568,0,0,0,29.85333333,59.71666667,10.38333333
0,136,0,40.693866,-73.851568,0,0,0,29.85333333,59.71666667,10.38333333
10,140,0,40.693866,-73.851568,0,0,0,29.85333333,59.71666667,10.38333333
3,144,0,40.693866,-73.851568,0,0,0,29.885,62.16666667,9.016666667
0,148,0,40.693866,-73.851568,0,0,0,29.885,62.16666667,9.016666667
8,152,0,40.693866,-73.851568,0,0,0,29.885,62.16666667,9.016666667
3,156,0,40.693866,-73.851568,0,0,0,29.885,62.16666667,9.016666667
6,160,0,40.693866,-73.851568,0,0,0,29.885,62.16666667,9.016666667
7,164,0,40.693866,-73.851568,0,0,0,29.885,62.16666667,9.016666667
5,0,1,40.693866,-73.851568,0,0,0,29.94833333,62.68333333,10.18333333
30,4,1,40.693866,-73.851568,0,0,0,29.94833333,62.68333333,10.18333333
1002,8,1,40.693866,-73.851568,0,0,0,29.94833333,62.68333333,10.18333333
1671,12,1,40.693866,-73.851568,0,0,0,29.94833333,62.68333333,10.18333333
756,16,1,40.693866,-73.851568,0,0,0,29.94833333,62.68333333,10.18333333
710,20,1,40.693866,-73.851568,0,0,0,29.94833333,62.68333333,10.18333333
282,24,1,40.693866,-73.851568,0,0,0,29.97333333,60.51666667,12.86666667
77,28,1,40.693866,-73.851568,0,0,0,29.97333333,60.51666667,12.86666667
650,32,1,40.693866,-73.851568,0,0,0,29.97333333,60.51666667,12.86666667
2181,36,1,40.693866,-73.851568,0,0,0,29.97333333,60.51666667,12.86666667
716,40,1,40.693866,-73.851568,0,0,0,29.97333333,60.51666667,12.86666667
759,44,1,40.693866,-73.851568,0,0,0,29.97333333,60.51666667,12.86666667
308,48,1,40.693866,-73.851568,0,0,0,30.07166667,58.68333333,10.75
71,52,1,40.693866,-73.851568,0,0,0,30.07166667,58.68333333,10.75
783,56,1,40.693866,-73.851568,0,0,0,30.07166667,58.68333333,10.75
1970,60,1,40.693866,-73.851568,0,0,0,30.07166667,58.68333333,10.75
383,64,1,40.693866,-73.851568,0,0,0,30.07166667,58.68333333,10.75
378,68,1,40.693866,-73.851568,0,0,0,30.07166667,58.68333333,10.75
770,72,1,40.693866,-73.851568,0,0,0,30.06666667,58.83333333,8.65
359,76,1,40.693866,-73.851568,0,0,0,30.06666667,58.83333333,8.65
414,80,1,40.693866,-73.851568,0,0,0,30.06666667,58.83333333,8.65
2440,84,1,40.693866,-73.851568,0,0,0,30.06666667,58.83333333,8.65
782,88,1,40.693866,-73.851568,0,0,0,30.06666667,58.83333333,8.65
741,92,1,40.693866,-73.851568,0,0,0,30.06666667,58.83333333,8.65
302,96,1,40.693866,-73.851568,0,0,0,29.965,56.85,5.383333333
88,100,1,40.693866,-73.851568,0,0,0,29.965,56.85,5.383333333
247,104,1,40.693866,-73.851568,0,0,0,29.965,56.85,5.383333333
2452,108,1,40.693866,-73.851568,0,0,0,29.965,56.85,5.383333333
787,112,1,40.693866,-73.851568,0,0,0,29.965,56.85,5.383333333
752,116,1,40.693866,-73.851568,0,0,0,29.965,56.85,5.383333333
362,120,0,40.693866,-73.851568,0,0,0,29.85166667,59.33333333,8.45
108,124,0,40.693866,-73.851568,0,0,0,29.85166667,59.33333333,8.45
81,128,0,40.693866,-73.851568,0,0,0,29.85166667,59.33333333,8.45
902,132,0,40.693866,-73.851568,0,0,0,29.85166667,59.33333333,8.45
655,136,0,40.693866,-73.851568,0,0,0,29.85166667,59.33333333,8.45
490,140,0,40.693866,-73.851568,0,0,0,29.85166667,59.33333333,8.45
295,144,0,40.693866,-73.851568,0,0,0,29.65,61.43333333,11.33333333
76,148,0,40.693866,-73.851568,0,1,0,29.65,61.43333333,11.33333333
94,152,0,40.693866,-73.851568,0,0,0,29.65,61.43333333,11.33333333
595,156,0,40.693866,-73.851568,0,1,0,29.65,61.43333333,11.33333333
445,160,0,40.693866,-73.851568,0,0,0,29.65,61.43333333,11.33333333
362,164,0,40.693866,-73.851568,0,0,0,29.65,61.43333333,11.33333333
236,0,1,40.693866,-73.851568,0,0,0.001666667,29.705,60.7,10.56666667
79,4,1,40.693866,-73.851568,0,0,0.001666667,29.705,60.7,10.56666667
1017,8,1,40.693866,-73.851568,0,0,0.001666667,29.705,60.7,10.56666667
1768,12,1,40.693866,-73.851568,0,1,0.001666667,29.705,60.7,10.56666667
634,16,1,40.693866,-73.851568,0,1,0.001666667,29.705,60.7,10.56666667
588,20,1,40.693866,-73.851568,0,1,0.001666667,29.705,60.7,10.56666667
517,24,1,40.693866,-73.851568,0,1,0.013333333,29.91,58.83333333,12.86666667
95,28,1,40.693866,-73.851568,0,1,0.013333333,29.91,58.83333333,12.86666667
823,32,1,40.693866,-73.851568,0,1,0.013333333,29.91,58.83333333,12.86666667
1844,36,1,40.693866,-73.851568,0,1,0.013333333,29.91,58.83333333,12.86666667
572,40,1,40.693866,-73.851568,0,1,0.013333333,29.91,58.83333333,12.86666667
495,44,1,40.693866,-73.851568,0,0,0.013333333,29.91,58.83333333,12.86666667
400,48,1,40.693866,-73.851568,0,0,0.053333333,29.96166667,63.46666667,15.35
280,52,1,40.693866,-73.851568,0,0,0.053333333,29.96166667,63.46666667,15.35
1437,56,1,40.693866,-73.851568,0,0,0.053333333,29.96166667,63.46666667,15.35
1353,60,1,40.693866,-73.851568,0,0,0.053333333,29.96166667,63.46666667,15.35
751,64,1,40.693866,-73.851568,0,1,0.053333333,29.96166667,63.46666667,15.35
662,68,1,40.693866,-73.851568,0,1,0.053333333,29.96166667,63.46666667,15.35
284,72,1,40.693866,-73.851568,0,0,0,29.99,64.03333333,7.3
81,76,1,40.693866,-73.851568,0,0,0,29.99,64.03333333,7.3
435,80,1,40.693866,-73.851568,0,0,0,29.99,64.03333333,7.3
2276,84,1,40.693866,-73.851568,0,0,0,29.99,64.03333333,7.3
812,88,1,40.693866,-73.851568,0,0,0,29.99,64.03333333,7.3
749,92,1,40.693866,-73.851568,0,0,0,29.99,64.03333333,7.3
414,96,1,40.693866,-73.851568,0,0,0.003333333,29.95833333,60.56666667,6.55
64,100,1,40.693866,-73.851568,0,0,0.003333333,29.95833333,60.56666667,6.55
427,104,1,40.693866,-73.851568,0,0,0.003333333,29.95833333,60.56666667,6.55
2311,108,1,40.693866,-73.851568,0,0,0.003333333,29.95833333,60.56666667,6.55
846,112,1,40.693866,-73.851568,0,1,0.003333333,29.95833333,60.56666667,6.55
737,116,1,40.693866,-73.851568,0,0,0.003333333,29.95833333,60.56666667,6.55
393,120,0,40.693866,-73.851568,0,0,0,29.955,61.08333333,4.816666667
99,124,0,40.693866,-73.851568,0,0,0,29.955,61.08333333,4.816666667
41,128,0,40.693866,-73.851568,1,0,0,29.955,61.08333333,4.816666667
929,132,0,40.693866,-73.851568,0,0,0,29.955,61.08333333,4.816666667
697,136,0,40.693866,-73.851568,0,0,0,29.955,61.08333333,4.816666667
537,140,0,40.693866,-73.851568,0,0,0,29.955,61.08333333,4.816666667
312,144,0,40.693866,-73.851568,0,0,0,30.14333333,55.46666667,9.616666667
109,148,0,40.693866,-73.851568,0,0,0,30.14333333,55.46666667,9.616666667
50,152,0,40.693866,-73.851568,0,1,0,30.14333333,55.46666667,9.616666667
673,156,0,40.693866,-73.851568,0,0,0,30.14333333,55.46666667,9.616666667
463,160,0,40.693866,-73.851568,0,0,0,30.14333333,55.46666667,9.616666667
384,164,0,40.693866,-73.851568,0,0,0,30.14333333,55.46666667,9.616666667
270,0,1,40.693866,-73.851568,0,0,0.001666667,30.02833333,59.11666667,10.93333333
80,4,1,40.693866,-73.851568,0,1,0.001666667,30.02833333,59.11666667,10.93333333
1006,8,1,40.693866,-73.851568,0,0,0.001666667,30.02833333,59.11666667,10.93333333
1722,12,1,40.693866,-73.851568,0,0,0.001666667,30.02833333,59.11666667,10.93333333
762,16,1,40.693866,-73.851568,0,0,0.001666667,30.02833333,59.11666667,10.93333333
709,20,1,40.693866,-73.851568,0,0,0.001666667,30.02833333,59.11666667,10.93333333
286,24,1,40.693866,-73.851568,0,0,0,29.79166667,70.23333333,8.85
85,28,1,40.693866,-73.851568,1,0,0,29.79166667,70.23333333,8.85
418,32,1,40.693866,-73.851568,1,0,0,29.79166667,70.23333333,8.85
2329,36,1,40.693866,-73.851568,0,0,0,29.79166667,70.23333333,8.85
856,40,1,40.693866,-73.851568,0,0,0,29.79166667,70.23333333,8.85
742,44,1,40.693866,-73.851568,0,0,0,29.79166667,70.23333333,8.85
321,48,1,40.693866,-73.851568,0,0,0,29.904,69.96,9.22
86,52,1,40.693866,-73.851568,0,0,0,29.904,69.96,9.22
2784,60,1,40.693866,-73.851568,0,0,0,29.904,69.96,9.22
811,64,1,40.693866,-73.851568,0,0,0,29.904,69.96,9.22
778,68,1,40.693866,-73.851568,0,0,0,29.904,69.96,9.22
324,72,1,40.693866,-73.851568,0,0,0,29.93,66.56666667,6.933333333
81,76,1,40.693866,-73.851568,0,0,0,29.93,66.56666667,6.933333333
439,80,1,40.693866,-73.851568,0,0,0,29.93,66.56666667,6.933333333
2368,84,1,40.693866,-73.851568,0,0,0,29.93,66.56666667,6.933333333
803,88,1,40.693866,-73.851568,0,0,0,29.93,66.56666667,6.933333333
763,92,1,40.693866,-73.851568,0,0,0,29.93,66.56666667,6.933333333
354,96,1,40.693866,-73.851568,0,0,0,29.955,69.8,11.53333333
79,100,1,40.693866,-73.851568,0,0,0,29.955,69.8,11.53333333
243,104,1,40.693866,-73.851568,1,0,0,29.955,69.8,11.53333333
2394,108,1,40.693866,-73.851568,1,0,0,29.955,69.8,11.53333333
808,112,1,40.693866,-73.851568,0,0,0,29.955,69.8,11.53333333
850,116,1,40.693866,-73.851568,0,0,0,29.955,69.8,11.53333333
419,120,0,40.693866,-73.851568,0,0,0,30.03666667,69.3,9.783333333
100,124,0,40.693866,-73.851568,0,0,0,30.03666667,69.3,9.783333333
42,128,0,40.693866,-73.851568,0,0,0,30.03666667,69.3,9.783333333
443,132,0,40.693866,-73.851568,0,0,0,30.03666667,69.3,9.783333333
992,136,0,40.693866,-73.851568,0,0,0,30.03666667,69.3,9.783333333
714,140,0,40.693866,-73.851568,0,0,0,30.03666667,69.3,9.783333333
372,144,0,40.693866,-73.851568,0,0,0,30.09666667,69.66666667,11.13333333
53,148,0,40.693866,-73.851568,1,0,0,30.09666667,69.66666667,11.13333333
220,152,0,40.693866,-73.851568,0,0,0,30.09666667,69.66666667,11.13333333
587,156,0,40.693866,-73.851568,0,0,0,30.09666667,69.66666667,11.13333333
565,160,0,40.693866,-73.851568,0,0,0,30.09666667,69.66666667,11.13333333
472,164,0,40.693866,-73.851568,0,0,0,30.09666667,69.66666667,11.13333333
325,0,1,40.693866,-73.851568,0,0,0.001666667,30.08,73.61666667,7.5
80,4,1,40.693866,-73.851568,0,0,0.001666667,30.08,73.61666667,7.5
263,8,1,40.693866,-73.851568,0,1,0.001666667,30.08,73.61666667,7.5
